filename,prompt_token_count,iterations,successful_runs,tokens_per_second_mean,tokens_per_second_std,tokens_per_second_min,tokens_per_second_max,tokens_per_second_median,tokens_per_second_95_ci_lower,tokens_per_second_95_ci_upper,tokens_per_second_cv,response_time_mean,response_time_std,response_time_min,response_time_max,response_time_median,response_time_95_ci_lower,response_time_95_ci_upper,response_time_cv,outliers_detected,outlier_threshold,model,llm_url
extra_long_programming_code_heavy_17947t.txt,17736,5,5,21.51915476698443,2.0684770776725356,18.184442359340995,23.52166686944203,22.105590902805368,18.947512789284225,24.09079674468463,9.612259868338686,407.22603578567504,159.52409707016704,202.06901264190674,567.5180902481079,395.91793942451477,208.89709663109335,605.5549749402567,39.173354120738324,0,2.0,qwen/qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions
extra_long_repo_prompt_44396t.txt,36029,5,5,11.22365895049228,2.54530294394945,6.678335440251134,12.564211881541308,12.2985518829393,8.059201404755553,14.388116496229008,22.678013962976046,365.2702247619629,280.86000796146857,114.85002112388611,833.141738653183,284.01717805862427,16.089953862548327,714.4504956613774,76.89102174821333,0,2.0,qwen/qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions
long_architecture_enterprise_1235t.txt,1214,5,5,49.63948245850283,1.597893861289702,47.89146477140405,52.20595618999215,49.52224030907232,47.652894850664424,51.62607006634124,3.218997826227328,113.88747096061707,18.048263125440066,83.20889639854431,130.9145975112915,118.55279493331909,91.44889932791361,136.32604259332052,15.84745272961699,0,2.0,qwen/qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions
long_non_programming_analysis_1330t.txt,1312,5,5,51.834143274564724,1.907074237239508,48.86327108087412,53.84454173763515,52.579631630100835,49.46316599083573,54.205120558293714,3.679185410932255,82.79380784034728,16.840767937622637,62.34615230560303,105.43706727027893,76.75976181030273,61.85645918293361,103.73115649776096,20.34061287541814,0,2.0,qwen/qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions
long_non_programming_summarize_1707t.txt,1703,5,5,54.78670018635939,5.324673975308513,45.30697291705632,57.475446189532285,57.42864078458802,48.16677905681088,61.4066213159079,9.718917104327142,17.04076542854309,6.256407209889554,12.126917600631714,24.51191735267639,13.042272806167603,9.262463418717633,24.819067438368545,36.71435556181146,0,2.0,qwen/qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions
long_programming_debug_complex_1366t.txt,1366,5,5,52.90194024309017,1.3877680642546728,50.73682548923758,54.41866153413196,53.16732432207502,51.176592329945905,54.62728815623444,2.623283867997521,65.33591113090515,7.5635822977461755,55.58754873275757,75.87690114974976,64.0336241722107,55.932458731732126,74.73936353007817,11.576454918631196,0,2.0,qwen/qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions
long_programming_full_project_2339t.txt,2336,5,5,34.25099139006556,3.6967998586171382,29.435513509844576,39.363798040335574,34.365727867596455,29.654930934673338,38.84705184545778,10.79326381101304,518.200079536438,196.25642690720463,291.790949344635,807.9356248378754,487.6951847076416,274.20353189477305,762.196627178103,37.872712617637596,0,2.0,qwen/qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions
medium_architecture_web_app_106t.txt,103,5,5,48.44178265961398,6.830201924369163,40.664410773549655,54.19642573484884,52.497987364415806,39.950108193179716,56.93345712604824,14.099815385331635,203.83062434196472,131.34283281772161,99.36079597473145,357.683776140213,119.9093587398529,40.53814893093917,367.12309975299024,64.43724206887038,0,2.0,qwen/qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions
medium_non_programming_explanation_106t.txt,106,5,5,63.678770206065096,0.7339550449563111,62.40204184226105,64.1581039150765,63.95828767943185,62.76627781070422,64.59126260142598,1.1525898546426474,15.426481914520263,1.5897013890165113,13.82888674736023,17.54156994819641,15.228675365447998,13.450079628929947,17.40288420011058,10.305015737387253,0,2.0,qwen/qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions
medium_programming_algorithm_102t.txt,102,5,5,60.28824541216885,0.17805023699178005,60.0941594110416,60.53075380978288,60.33724918525806,60.066883779240946,60.50960704509675,0.2953315953624379,41.870373773574826,2.0063258657685674,39.47989368438721,44.82964777946472,42.179582834243774,39.376001525968526,44.364746021181126,4.791755327091915,0,2.0,qwen/qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions
