filename,prompt_token_count,iterations,successful_runs,tokens_per_second_mean,tokens_per_second_std,tokens_per_second_min,tokens_per_second_max,tokens_per_second_median,tokens_per_second_95_ci_lower,tokens_per_second_95_ci_upper,tokens_per_second_cv,response_time_mean,response_time_std,response_time_min,response_time_max,response_time_median,response_time_95_ci_lower,response_time_95_ci_upper,response_time_cv,outliers_detected,outlier_threshold,model,llm_url,base_model,quantization,backend,runtime,hardware_slug,hardware_make,hardware_model,hardware_cpu,hardware_mem_gb,hardware_gpu,environment_os,schema_version
extra_long_programming_code_heavy_17947t.txt,17736,5,5,22.917120052807174,1.435585894897009,20.67719256195191,24.27496520806837,23.53476615815061,21.132322440224726,24.701917665389622,6.2642508813892634,344.40467896461485,76.22111968935059,268.3834948539734,471.6766109466553,324.03460812568665,249.64248261434108,439.1668753148886,22.13126718211101,0,2.0,qwen3-coder-30b-a3b-instruct-mlx@8bit,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b,int8,mlx,lmstudio,m4pro,Apple,MacBook Pro M4 Pro,Apple M4 Pro,64,Apple M4 Pro GPU,macOS,3
extra_long_repo_prompt_44396t.txt,36029,5,5,8.623631013706287,1.999994219275747,5.731923369392201,10.367594553785556,9.71888613737578,6.137130609633889,11.110131417778684,23.19201988230923,508.64728198051455,215.4506269882496,203.22939801216123,719.629791021347,518.1422536373138,240.7874722366982,776.5070917243308,42.35756969925245,0,2.0,qwen3-coder-30b-a3b-instruct-mlx@8bit,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b,int8,mlx,lmstudio,m4pro,Apple,MacBook Pro M4 Pro,Apple M4 Pro,64,Apple M4 Pro GPU,macOS,3
long_architecture_enterprise_1235t.txt,1214,5,5,49.12700886378333,0.688060232690246,47.91409016156538,49.62994228282704,49.37673654975474,48.271575367965525,49.98244235960112,1.4005742433822128,80.98130402565002,26.18325501984533,46.521968841552734,119.86035799980164,80.3819830417633,48.42887284394779,113.53373520735224,32.332468999946016,0,2.0,qwen3-coder-30b-a3b-instruct-mlx@8bit,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b,int8,mlx,lmstudio,m4pro,Apple,MacBook Pro M4 Pro,Apple M4 Pro,64,Apple M4 Pro GPU,macOS,3
long_non_programming_analysis_1330t.txt,1312,5,5,49.52932081467439,0.5127059220711542,48.90456423493174,50.217699250404905,49.52572748018075,48.89189723108929,50.166744398259496,1.0351563753308146,66.295938205719,12.899054210728552,49.40234184265137,82.56973099708557,68.08713293075562,50.25914010000096,82.33273631143703,19.45677904233327,0,2.0,qwen3-coder-30b-a3b-instruct-mlx@8bit,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b,int8,mlx,lmstudio,m4pro,Apple,MacBook Pro M4 Pro,Apple M4 Pro,64,Apple M4 Pro GPU,macOS,3
long_non_programming_summarize_1707t.txt,1703,5,5,49.75275597740436,4.206568126150789,42.23502667716516,51.79445798291099,51.65304750174931,44.52292418858063,54.98258776622809,8.454944944278541,14.913289880752563,4.448521756862614,11.979493141174316,22.600571155548096,12.548825979232788,9.382648322213797,20.44393143929133,29.829244871072873,0,2.0,qwen3-coder-30b-a3b-instruct-mlx@8bit,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b,int8,mlx,lmstudio,m4pro,Apple,MacBook Pro M4 Pro,Apple M4 Pro,64,Apple M4 Pro GPU,macOS,3
long_programming_debug_complex_1366t.txt,1366,5,5,49.15758310563995,0.7531542674318648,48.24452782361632,50.00429066729859,49.46422832357551,48.22122120406589,50.09394500721402,1.5321222481856596,75.45405778884887,12.546971025350514,62.91460108757019,96.49058198928832,73.48744988441467,59.854988439680255,91.05312713801747,16.628623288176282,0,2.0,qwen3-coder-30b-a3b-instruct-mlx@8bit,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b,int8,mlx,lmstudio,m4pro,Apple,MacBook Pro M4 Pro,Apple M4 Pro,64,Apple M4 Pro GPU,macOS,3
long_programming_full_project_2339t.txt,2336,5,5,41.5217186391314,3.225518384237331,38.19349241289847,45.65825718337139,41.90944824485045,37.511580665505946,45.531856612756854,7.768268005162722,272.87134580612184,114.68179992019589,129.26467990875244,389.58826899528503,255.93274188041687,130.29276278172696,415.4499288305167,42.027791368639555,0,2.0,qwen3-coder-30b-a3b-instruct-mlx@8bit,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b,int8,mlx,lmstudio,m4pro,Apple,MacBook Pro M4 Pro,Apple M4 Pro,64,Apple M4 Pro GPU,macOS,3
medium_architecture_web_app_106t.txt,103,5,5,48.11684782841682,1.4129466878946195,46.02344288036166,49.375109125663414,48.9130343423527,46.36019649586698,49.87349916096667,2.936490546789647,163.22866010665894,41.10415147585755,118.48075079917908,222.12592887878415,144.8898048400879,112.12576777390797,214.3315524394099,25.181945038940317,0,2.0,qwen3-coder-30b-a3b-instruct-mlx@8bit,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b,int8,mlx,lmstudio,m4pro,Apple,MacBook Pro M4 Pro,Apple M4 Pro,64,Apple M4 Pro GPU,macOS,3
medium_non_programming_explanation_106t.txt,106,5,5,55.51191310582787,0.7517911487901092,54.17061110568918,55.89543161432528,55.8566957535712,54.57724590667887,56.44658030497688,1.354287947808419,17.22682919502258,0.7914903089826841,16.369853019714355,18.49132490158081,17.179378032684326,16.2428058642864,18.210852525758764,4.5945211392202845,0,2.0,qwen3-coder-30b-a3b-instruct-mlx@8bit,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b,int8,mlx,lmstudio,m4pro,Apple,MacBook Pro M4 Pro,Apple M4 Pro,64,Apple M4 Pro GPU,macOS,3
medium_programming_algorithm_102t.txt,102,5,5,53.192447714810186,0.2102935084540371,53.03997547256864,53.53098326491607,53.07789222064104,52.93099951225782,53.45389591736255,0.3953446729534234,51.111128282547,4.683653234386165,44.460233211517334,57.14557695388794,52.08429503440857,45.288158622137935,56.934097942956065,9.163666292973424,0,2.0,qwen3-coder-30b-a3b-instruct-mlx@8bit,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b,int8,mlx,lmstudio,m4pro,Apple,MacBook Pro M4 Pro,Apple M4 Pro,64,Apple M4 Pro GPU,macOS,3
medium_programming_debug_122t.txt,122,5,5,54.784087427917385,0.4858932135885573,53.94678431742393,55.18997181189491,54.93845962570247,54.17999884592064,55.38817600991413,0.8869239890650279,29.064024496078492,1.743650349317046,26.10981583595276,30.437402725219727,29.52394390106201,26.896224581282816,31.231824410874168,5.999342415749445,0,2.0,qwen3-coder-30b-a3b-instruct-mlx@8bit,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b,int8,mlx,lmstudio,m4pro,Apple,MacBook Pro M4 Pro,Apple M4 Pro,64,Apple M4 Pro GPU,macOS,3
short_architecture_basic_6t.txt,5,5,5,54.35117500591573,0.8516964128239302,53.11770189775888,55.46591734835961,54.35054436860638,53.29230020806726,55.410049803764196,1.5670248393548607,42.03962569236755,12.227642278083843,26.68305277824402,60.52596187591553,42.22588801383972,26.837563020247252,57.24168836448785,29.085992267299893,0,2.0,qwen3-coder-30b-a3b-instruct-mlx@8bit,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b,int8,mlx,lmstudio,m4pro,Apple,MacBook Pro M4 Pro,Apple M4 Pro,64,Apple M4 Pro GPU,macOS,3
short_programming_debug_12t.txt,11,5,5,55.86789388055685,0.665986765568493,54.76987886251973,56.4146595259597,56.097991473237485,55.039903306517786,56.69588445459591,1.192074229596598,3.5000053882598876,0.5242558834995674,2.7986481189727783,4.235904932022095,3.509726047515869,2.8482222712911485,4.151788505228627,14.97871646878275,0,2.0,qwen3-coder-30b-a3b-instruct-mlx@8bit,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b,int8,mlx,lmstudio,m4pro,Apple,MacBook Pro M4 Pro,Apple M4 Pro,64,Apple M4 Pro GPU,macOS,3
short_simple_greeting_1t.txt,1,5,5,36.34623507795813,4.219257969572702,29.103599175665956,39.33899521194528,37.27960939536868,31.100626593135928,41.591843562780326,11.60851450094603,0.2812401294708252,0.0346656933827916,0.2414188385009765,0.3092401027679443,0.3050408363342285,0.238141874599381,0.3243383843422694,12.326012453492249,0,2.0,qwen3-coder-30b-a3b-instruct-mlx@8bit,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b,int8,mlx,lmstudio,m4pro,Apple,MacBook Pro M4 Pro,Apple M4 Pro,64,Apple M4 Pro GPU,macOS,3
short_simple_greeting_request1_8t.txt,8,5,5,8.124548462050562,1.7361596888405746,5.128094025359851,9.58047679632341,8.475858487267937,5.966061339322984,10.28303558477814,21.36930682302046,0.1293877124786377,0.0371134069258159,0.1043789386749267,0.1950042247772216,0.1179821491241455,0.0832463284545564,0.1755290965027189,28.683872846073776,0,2.0,qwen3-coder-30b-a3b-instruct-mlx@8bit,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b,int8,mlx,lmstudio,m4pro,Apple,MacBook Pro M4 Pro,Apple M4 Pro,64,Apple M4 Pro GPU,macOS,3
short_simple_math_8t.txt,8,5,5,30.392941785106895,4.159749257945087,23.100258303192717,33.211086300939094,32.13160768966431,25.22131773188044,35.56456583833335,13.68656343751312,0.2345474243164062,0.0386958373160459,0.2107729911804199,0.3030269145965576,0.2178540229797363,0.1864386777035731,0.2826561709292393,16.49808665724034,0,2.0,qwen3-coder-30b-a3b-instruct-mlx@8bit,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b,int8,mlx,lmstudio,m4pro,Apple,MacBook Pro M4 Pro,Apple M4 Pro,64,Apple M4 Pro GPU,macOS,3
